HIERARCHY_ID,MAPPING_INDEX,SOURCE_DATABASE,SOURCE_SCHEMA,SOURCE_TABLE,SOURCE_COLUMN,SOURCE_UID,PRECEDENCE_GROUP,INCLUDE_FLAG,EXCLUDE_FLAG,TRANSFORM_FLAG,ACTIVE_FLAG
SALES_HW_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,4100-100,1,true,false,false,true
SALES_SW_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,4100-200,1,true,false,false,true
SALES_SW_1,2,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,4100-300,1,true,false,false,true
SVC_CONSULT_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,4200-100,1,true,false,false,true
SVC_SUPPORT_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,4200-200,1,true,false,false,true
SVC_SUPPORT_1,2,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,4200-300,1,true,false,false,true
COGS_HW_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5100-100,1,true,false,false,true
COGS_SW_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5100-200,1,true,false,false,true
SALARIES_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5200-100,1,true,false,false,true
SALARIES_1,2,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5200-200,1,true,false,false,true
SALARIES_1,3,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5200-300,1,true,false,false,true
FACILITIES_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5300-100,1,true,false,false,true
FACILITIES_1,2,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5300-200,1,true,false,false,true
FACILITIES_1,3,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5300-300,1,true,false,false,true
MARKETING_1,1,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5400-100,1,true,false,false,true
MARKETING_1,2,WAREHOUSE,FINANCE,DIM_ACCOUNT,ACCOUNT_CODE,5400-200,1,true,false,false,true
